firm,net_influence,net_strength,total_firsts,total_losses
BOOZ ALLEN HAMILTON,1,0.15,1,0
DEERE,1,0.0387,1,0
WINDSTREAM HOLDINGS,1,0.0393,1,0
REGIONS FINANCIAL,1,0.15,1,0
TRAVELERS,1,0.15,1,0
GENWORTH FINANCIAL,1,0.0387,1,0
ALLY FINANCIAL,1,-0.1155,2,1
NORFOLK SOUTHERN,1,-0.0413,3,2
WALMART,1,-0.3853,15,14
WESCO INTERNATIONAL,0,0.0,0,0
VALERO ENERGY,0,0.0,0,0
MARSH & MCLENNAN,0,0.0,0,0
TENNECO,0,0.0,0,0
WESTERN DIGITAL,0,0.0,0,0
KELLOGG,0,0.0,1,1
C.H. ROBINSON WORLDWIDE,0,0.0,0,0
PEPSICO,0,-0.0916,6,6
ARCONIC,0,0.0,0,0
KEURIG DR PEPPER,0,0.0,0,0
OLIN,0,0.0,0,0
ADOBE,0,0.0,0,0
EMERSON ELECTRIC,0,0.0,0,0
MARATHON OIL,0,0.0,0,0
LEVI STRAUSS,0,0.0,0,0
YUM CHINA HOLDINGS,0,0.0,0,0
HERSHEY,0,0.0,0,0
MGM RESORTS INTERNATIONAL,0,0.0,0,0
CELANESE,0,0.0,0,0
AMERICAN TOWER,0,0.0,0,0
COSTCO,0,0.0,0,0
ENTERPRISE PRODUCTS PARTNERS,0,0.0,0,0
HANESBRANDS,0,0.0,0,0
NCR,0,0.0,0,0
GOLDMAN SACHS GROUP,0,0.0,0,0
BORGWARNER,0,-0.0361,1,1
WASTE MANAGEMENT,0,0.0,0,0
PHILIP MORRIS INTERNATIONAL,0,0.0,0,0
TENET HEALTHCARE,0,0.0,0,0
OCCIDENTAL PETROLEUM,0,0.0,0,0
ESTEE LAUDER,0,0.0,0,0
LAND O'LAKES,0,0.0,0,0
EOG RESOURCES,0,0.0,0,0
CAESARS ENTERTAINMENT,0,0.0,0,0
BRIGHTHOUSE FINANCIAL,0,0.0,0,0
MOSAIC,0,0.0,0,0
JETBLUE AIRWAYS,0,0.0,0,0
XEROX,0,0.0,0,0
STARBUCKS,0,0.0,0,0
KIMBERLY-CLARK,0,0.0,0,0
U.S. BANCORP,0,-0.3676,5,5
NRG ENERGY,0,0.0,0,0
ADVANCED MICRO DEVICES,0,0.0,0,0
NEWS CORP.,0,0.0,0,0
ASSURANT,0,0.0,0,0
QURATE RETAIL,0,0.0,0,0
OWENS-ILLINOIS,0,0.0,0,0
BROADCOM,0,0.0,0,0
CONAGRA BRANDS,0,0.0,0,0
CINTAS,0,0.0,0,0
LAS VEGAS SANDS,0,0.0,0,0
RYDER SYSTEM,0,0.0,0,0
HARLEY-DAVIDSON,0,0.0,0,0
OWENS & MINOR,0,0.0,0,0
BOOKING HOLDINGS,0,0.0,0,0
HALLIBURTON,0,0.0,0,0
VOYA FINANCIAL,0,0.0,0,0
PBF ENERGY,0,0.0,0,0
GOODYEAR TIRE & RUBBER,0,0.0,0,0
NEWELL BRANDS,0,0.0,0,0
WEC ENERGY GROUP,0,0.0,0,0
WHIRLPOOL,-1,-0.4048,2,3
ARTHUR J. GALLAGHER,-1,-0.0592,0,1
KROGER,-1,-0.2873,10,11
QUALCOMM,-1,-0.0192,1,2
WALT DISNEY,-1,-0.0182,1,2
ZIMMER BIOMET HOLDINGS,-1,-0.0638,0,1
CAMPBELL SOUP,-1,-0.2138,1,2
PUBLIX SUPER MARKETS,-1,-0.0157,0,1
MARRIOTT INTERNATIONAL,-1,-0.4128,2,3
AFLAC,-1,-0.0748,0,1
SHERWIN-WILLIAMS,-1,-0.023,0,1
MASCO,-1,-0.15,0,1
LUMEN TECHNOLOGIES,-1,-0.0217,0,1
NAVIENT,-1,-0.0029,0,1
W.R. BERKLEY,-1,-0.2886,1,2
DISH NETWORK,-1,0.0041,1,2
LIVE NATION ENTERTAINMENT,-2,-0.1639,0,2
CLOROX,-2,-0.1275,0,2
ENERGY TRANSFER,-2,-0.0546,4,6
LIBERTY MUTUAL INSURANCE GROUP,-2,0.2013,7,9
MORGAN STANLEY,-2,-0.0638,0,2
KEYCORP,-2,-0.0135,14,16
MCDONALD'S,-2,-0.0096,2,4
TARGET,-2,-0.0543,9,11
MOLSON COORS BEVERAGE,-3,-0.2086,0,3
FIFTH THIRD BANCORP,-3,-0.9486,5,8
FEDEX,-3,0.1558,18,21
KRAFT HEINZ,-3,-0.0646,0,3
MOTOROLA SOLUTIONS,-4,0.0702,9,13
GENERAL MOTORS,-4,0.4298,36,40
MICRON TECHNOLOGY,-4,0.7078,21,25
PROCTER & GAMBLE,-4,-0.2919,0,4
BECTON DICKINSON,-5,0.1627,8,13
AIR PRODUCTS & CHEMICALS,-5,-0.3595,4,9
BOSTON SCIENTIFIC,-5,-0.3761,6,11
ABM INDUSTRIES,-5,-0.1644,1,6
BAXTER INTERNATIONAL,-6,-0.0462,0,6
CITIZENS FINANCIAL GROUP,-6,-0.895,1,7
L3HARRIS TECHNOLOGIES,-6,-0.4091,0,6
SALESFORCE,-6,-0.0661,13,19
POLARIS INC,-7,-0.5176,0,7
JACOBS ENGINEERING GROUP,-7,-0.7224,1,8
UNITED PARCEL SERVICE,-7,-0.4643,1,8
TIAA,-7,-0.7324,15,22
SOUTHWEST AIRLINES,-7,-0.2059,7,14
SYNCHRONY FINANCIAL,-8,0.4208,3,11
WEYERHAEUSER,-9,-0.6733,4,13
STATE STREET CORP.,-10,-1.5,0,10
FOX CORP,-10,-0.5481,7,17
RAYTHEON,-10,-0.1975,25,35
DUPONT DE NEMOURS,-10,-0.1097,7,17
REGENERON PHARMACEUTICALS,-10,-0.96,0,10
HONEYWELL INTERNATIONAL,-10,0.1919,18,28
BEST BUY,-10,-0.3539,4,14
AMERICAN EXPRESS,-10,-0.6533,3,13
SOUTHERN,-11,0.3699,24,35
STANLEY BLACK & DECKER,-11,-1.1213,2,13
EVERSOURCE ENERGY,-11,-1.4367,30,41
LINCOLN NATIONAL,-12,-0.9463,9,21
CHEMOURS,-13,-0.4411,2,15
MCKESSON,-13,-0.0147,1,14
QUEST DIAGNOSTICS,-13,-1.2004,1,14
CONOCOPHILLIPS,-13,-0.999,2,15
INTEL,-13,-0.1751,12,25
UNITED TECHNOLOGIES,-13,-0.1645,33,46
FLUOR,-13,-1.3101,9,22
LOEWS,-14,0.0722,15,29
ECOLAB,-14,-0.4214,13,27
BANK OF AMERICA,-15,-1.2233,11,26
FACEBOOK,-15,-1.2433,22,37
CSX,-15,-1.5441,6,21
ALPHABET,-15,-1.3729,11,26
PPG INDUSTRIES,-16,0.2108,17,33
INTERNATIONAL PAPER,-16,-0.2755,8,24
CHARLES SCHWAB,-16,-0.3999,3,19
BANK OF NEW YORK MELLON,-17,-0.7811,0,17
APPLE,-17,-1.957,0,17
JOHNSON & JOHNSON,-17,-0.1688,11,28
AMAZON,-18,-0.5313,26,44
CISCO SYSTEMS,-19,-1.6238,10,29
DELL TECHNOLOGIES,-19,0.523,31,50
NAVISTAR INTERNATIONAL,-19,-0.6608,5,24
NORTHERN TRUST,-19,-1.4693,6,25
HUMANA,-20,-0.731,22,42
BLACKROCK,-20,-0.7365,2,22
VF,-20,-0.5168,1,21
AMEREN,-20,-0.582,16,36
PPL,-21,-2.5952,38,59
WALGREENS BOOTS ALLIANCE,-21,-0.9445,4,25
SEMPRA ENERGY,-22,-1.0541,2,24
ORACLE,-22,-1.9344,17,39
CAPITAL ONE FINANCIAL,-22,-1.2849,13,35
MERCK,-24,-0.3621,19,43
ENTERGY,-24,-0.2104,45,69
COCA-COLA,-25,1.0469,8,33
HOME DEPOT,-27,-1.324,24,51
INTUIT,-29,-0.9733,1,30
BIOGEN,-31,-1.7372,18,49
CHS,-31,-1.3861,7,38
HOLLYFRONTIER,-40,-1.4012,5,45
AMERICAN ELECTRIC POWER,-43,-1.2872,32,75
AES,-46,-1.2846,1,47
STATE FARM INSURANCE,-47,-0.5021,7,54
GILEAD SCIENCES,-56,0.8942,26,82
CORNING,-79,-1.9782,18,97
CENTERPOINT ENERGY,-95,-0.6738,18,113
MUTUAL OF OMAHA INSURANCE,-115,-2.1702,13,128
